month,total_admissions,avg_wait_mins,avg_los_days,avg_satisfaction,readmissions,readmission_rate
2022-01,198,36.5,5.0,3.71,29,14.6
2022-02,195,34.9,4.37,3.74,30,15.4
2022-03,230,36.4,4.41,3.77,24,10.4
2022-04,216,37.8,4.47,3.76,25,11.6
2022-05,197,34.8,4.4,3.82,15,7.6
2022-06,203,35.1,5.35,3.81,29,14.3
2022-07,179,34.1,4.39,3.78,22,12.3
2022-08,210,35.1,3.96,3.74,24,11.4
2022-09,209,35.0,4.07,3.76,28,13.4
2022-10,197,34.2,4.33,3.78,21,10.7
2022-11,210,33.2,4.25,3.81,16,7.6
2022-12,202,34.4,3.72,3.8,22,10.9
2023-01,219,35.9,4.99,3.84,31,14.2
2023-02,198,32.8,4.42,3.79,19,9.6
2023-03,216,34.7,4.67,3.87,32,14.8
2023-04,201,34.2,4.19,3.81,31,15.4
2023-05,243,33.8,4.11,3.83,34,14.0
2023-06,206,35.3,4.27,3.78,30,14.6
2023-07,197,33.8,4.12,3.84,23,11.7
2023-08,221,33.7,4.42,3.73,31,14.0
2023-09,232,35.4,4.58,3.78,26,11.2
2023-10,226,34.7,4.04,3.82,26,11.5
2023-11,193,34.6,4.09,3.78,26,13.5
2023-12,202,33.4,4.17,3.77,26,12.9
